sample_id,method,class_name,true_label,pred_label,true_freq,fft_dominant_freq,diagnostic_fft_freq,attribution_dominant_freq,frequency_bias_hz,frequency_alignment_score,attribution_score,consistency_score,temporal_smearing,stability_score,temporal_coherence,ablation_score,counterfactual_consistency,causal_score,physics_violation_score,counterfactual_label
72,smoothgrad,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9490455245279916,0.9659418207894165,0.0,1.0,0.5,0.0,0
77,smoothgrad,normal,0,1,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9374109290737657,0.9633727279473207,0.0,1.0,0.5,0.019411822138583796,1
80,smoothgrad,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9532867469661116,0.9728818266720614,0.0,1.0,0.5,0.0,0
83,smoothgrad,normal,0,2,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9426488317547651,0.964348925511373,0.0,1.0,0.5,0.0,2
91,smoothgrad,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9448887983619703,0.9635913682778949,0.0,1.0,0.5,0.0066004422310815825,0
96,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9433223843408642,0.9635842719534984,0.0,1.0,0.5,0.013070186949225607,0
98,smoothgrad,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9417824251568364,0.9647652170430628,0.0,1.0,0.5,0.0,0
100,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9519179567763149,0.9660057123531752,0.0,1.0,0.5,0.013070186949225607,0
108,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9592544096201706,0.9670845651680209,8.115030844739919e-08,1.0,0.5000000405751542,0.013070186949225607,0
115,smoothgrad,normal,0,0,5.0,4.8,4.800000000000001,4.800000000000001,0.1999999999999993,1.0,0.9801986733067554,,0.0,0.9403497568550206,0.9646489557355999,0.0,1.0,0.5,0.006600442231081545,0
120,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9252313436514031,0.9630805434119825,5.2060027466536264e-09,1.0,0.5000000026030014,0.013070186949225607,0
124,smoothgrad,normal,0,0,5.0,5.2,5.2,5.0,0.0,0.9801986733067553,1.0,,0.0,0.9572201979685909,0.9676871234958514,0.0,1.0,0.5,0.0,0
131,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9346189878920734,0.9669224084180099,0.0,1.0,0.5,0.013070186949225607,0
132,smoothgrad,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9346137950473905,0.9631574637639624,0.0,1.0,0.5,0.0066004422310815825,0
135,smoothgrad,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9123163120844231,0.9625834764317556,0.0,1.0,0.5,0.0066004422310815825,0
138,smoothgrad,normal,0,1,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9143731213854012,0.9615381823026651,0.0,1.0,0.5,0.0066004422310815825,1
140,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9451777919277217,0.965845375888373,0.0,1.0,0.5,0.013070186949225607,0
145,smoothgrad,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9478041043641914,0.968954578876646,0.0,1.0,0.5,0.0066004422310815825,0
150,smoothgrad,normal,0,0,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9269059112505236,0.963406353280642,4.950511569902783e-08,1.0,0.5000000247525579,0.019411822138583796,0
151,smoothgrad,normal,0,0,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9635406523742677,0.9674924784988478,2.653118555328211e-07,1.0,0.5000001326559278,0.019411822138583796,0
152,smoothgrad,normal,0,0,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9328981042666793,0.9658363457777875,2.2742471365704952e-07,1.0,0.5000001137123569,0.019411822138583796,0
156,smoothgrad,normal,0,1,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9088556670836099,0.9638845224925444,0.0,1.0,0.5,0.013070186949225607,1
159,smoothgrad,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9321131443501646,0.9636275572734683,0.0,1.0,0.5,0.0,0
163,smoothgrad,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9638205558943213,0.9672029390615495,0.0,1.0,0.5,0.0066004422310815825,0
164,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9543323454286772,0.9635989862916603,0.0,1.0,0.5,0.013070186949225607,0
166,smoothgrad,normal,0,0,5.0,5.0,5.0,4.800000000000001,0.1999999999999993,0.9801986733067554,0.9801986733067554,,0.0,0.9716680626768137,0.9681446557358611,0.0,1.0,0.5,0.006600442231081545,0
168,smoothgrad,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9367996070735989,0.9612528905663869,0.0,1.0,0.5,0.0066004422310815825,0
172,smoothgrad,normal,0,1,5.0,4.6,4.6000000000000005,4.6000000000000005,0.39999999999999947,1.0,0.9607894391523233,,0.0,0.9551196934828192,0.9661553711284934,0.0,1.0,0.5,0.01307018694922557,1
176,smoothgrad,normal,0,0,5.0,5.4,5.4,5.2,0.20000000000000018,0.9801986733067553,0.9801986733067553,,0.0,0.9572231284773235,0.9658226045077063,0.0,1.0,0.5,0.0066004422310815825,0
178,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9632343455672955,0.9669989818443008,3.1755841108133127e-09,1.0,0.500000001587792,0.013070186949225607,0
179,smoothgrad,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9577020730266188,0.9691596241013347,4.540069242717366e-09,1.0,0.5000000022700346,0.0,0
184,smoothgrad,fault_light,1,1,20.0,5.2,19.400000000000002,19.400000000000002,0.5999999999999979,1.0,0.9417645335842489,0.4072393008735599,0.5927606991264402,0.9524872683104509,0.9663640749443086,0.021718541653002712,0.5509457849092292,0.28633216328111594,0.4145856215562104,0
185,smoothgrad,fault_light,1,1,20.0,5.2,11.0,19.400000000000002,0.5999999999999979,0.4317105234290796,0.9417645335842489,0.6306715372578853,0.36932846274211506,0.9558787585624294,0.9693785129624726,0.03408511180629876,0.6601856821303161,0.3471353969683075,0.2656307972999936,0
192,smoothgrad,fault_light,1,1,20.0,4.8,20.6,20.8,0.8000000000000007,0.9801986733067554,0.9231163463866358,0.6498811214575784,0.3501188785424219,0.9426006347140226,0.9633579471930165,0.5787853806006159,0.7276691261809507,0.6532272533907832,0.25904047023273596,0
194,smoothgrad,fault_light,1,1,20.0,4.6,21.0,20.6,0.6000000000000014,0.9607894391523234,0.9417645335842486,0.6646133865330996,0.3353866134669006,0.9743362282743707,0.9669266510643404,0.08052668383768377,0.6721646862489478,0.3763456850433158,0.2430028977831841,0
200,smoothgrad,fault_light,1,1,20.0,5.4,14.8,20.8,0.8000000000000007,0.5488116360940264,0.9231163463866358,0.6436273606536628,0.35637263934633745,0.9625304999044555,0.96281412448207,0.03900673195755061,0.5755551919015595,0.307280961929555,0.263209644102013,0
203,smoothgrad,fault_light,1,1,20.0,5.0,22.0,22.0,2.0,1.0,0.8187307530779818,0.5823179663716824,0.4176820336283178,0.9632548453179852,0.9631060987164808,0.006958259905973502,0.08955936834176387,0.04825881412386868,0.3388777713928845,1
213,smoothgrad,fault_light,1,1,20.0,5.6,21.8,21.8,1.8000000000000007,1.0,0.835270211411272,0.5839843171951831,0.41601568280481704,0.9693653355677042,0.963616692325431,0.018793583438679862,0.19041154759529963,0.10460256551698975,0.33225371806612064,1
222,smoothgrad,fault_light,1,1,20.0,5.6,18.2,18.2,1.8000000000000007,1.0,0.835270211411272,0.5764338631810866,0.42356613681891375,0.9726368397223771,0.9636946614812175,0.01020289538997511,0.06789771399996693,0.03905030469497102,0.3372873540755184,1
225,smoothgrad,fault_light,1,1,20.0,5.2,21.400000000000002,21.400000000000002,1.4000000000000021,1.0,0.8693582353988056,0.3636494479716468,0.6363505520283534,0.9610744393511219,0.9612580603027776,0.007195645007254811,0.007845082257782096,0.007520363632518453,0.4677809562193003,1
230,smoothgrad,fault_light,1,1,20.0,5.0,31.400000000000002,21.0,1.0,0.35345468195878005,0.9048374180359595,0.4065043478322169,0.5934956521677833,0.9601440891271112,0.9630385414631877,0.030309716408752515,0.03380016575383814,0.03205494108129533,0.42738462876653566,1
232,smoothgrad,fault_light,1,1,20.0,5.2,19.200000000000003,19.200000000000003,0.7999999999999972,1.0,0.9231163463866361,0.7062010741033207,0.29379892589667955,0.9706562326669014,0.9685209501230997,0.020558284810920008,0.6365298725739672,0.3285440786924436,0.22149383513557427,0
234,smoothgrad,fault_light,1,1,20.0,5.4,21.0,21.0,1.0,1.0,0.9048374180359595,0.6305368748125626,0.3694631251874376,0.9705617973363971,0.9639586552772071,0.22844749975706558,0.734367210261475,0.4814073550092703,0.2780296107796385,0
237,smoothgrad,fault_light,1,1,20.0,5.6,55.400000000000006,55.400000000000006,35.400000000000006,1.0,0.02901332708219704,0.523710492756462,0.47628950724353836,0.9629232132246929,0.9626321467984252,0.07389313765900891,0.16407196600372553,0.11898255183136722,0.641188562468293,1
243,smoothgrad,fault_light,1,1,20.0,5.4,7.800000000000001,19.6,0.3999999999999986,0.3072787386011312,0.9607894391523234,0.48215966968413326,0.5178403303158671,0.9625233456784065,0.9650355880753626,0.24852071556233105,0.6720692670974412,0.4602949913298861,0.35829707382647014,0
253,smoothgrad,fault_light,1,1,20.0,5.2,22.0,22.0,2.0,1.0,0.8187307530779818,0.5296005239006655,0.47039947609933475,0.9573227159754631,0.9628636236573292,0.01921279602659494,0.652620862457928,0.3359168292422615,0.3740227330402292,0
254,smoothgrad,fault_light,1,1,20.0,5.6,19.8,6.4,13.6,0.261845668580326,0.25666077695355594,0.7369584949930597,0.2630415050069407,0.965053850416117,0.9640925019200193,0.08367734870148788,0.696888057967281,0.3902827033343845,0.4231407443534416,0
259,smoothgrad,fault_light,1,1,20.0,5.4,48.0,48.0,28.0,1.0,0.06081006262521797,0.49048815701785375,0.5095118429821462,0.9502186671122016,0.9648355521195746,0.5239278744877012,0.6524688616854306,0.5881983680865659,0.6527378744463581,0
261,smoothgrad,fault_light,1,1,20.0,5.0,19.200000000000003,19.200000000000003,0.7999999999999972,1.0,0.9231163463866361,0.5414591902863696,0.45854080971363065,0.9712396337476252,0.9626480905820519,0.05604681970299557,0.16002682519994949,0.10803682245147253,0.33132175768020833,1
268,smoothgrad,fault_light,1,1,20.0,5.2,19.200000000000003,18.400000000000002,1.5999999999999979,0.9231163463866358,0.8521437889662116,0.3983979175670599,0.6016020824329404,0.9576826135972378,0.9650663180999297,0.008390460605877099,0.05374532216738596,0.03106789138663153,0.450353458633223,1
271,smoothgrad,fault_light,1,1,20.0,5.2,17.8,19.8,0.1999999999999993,0.8187307530779818,0.9801986733067554,0.42219834487160757,0.5778016551283927,0.9607594164831457,0.9651319554228833,0.010323550945093369,0.027016373976725756,0.018669962460909562,0.3918015456500099,1
273,smoothgrad,fault_light,1,1,20.0,5.4,18.2,18.2,1.8000000000000007,1.0,0.835270211411272,0.5772967630153663,0.422703236984634,0.9320764380970223,0.9653116111536088,0.1642383914220909,0.7166575380507901,0.44044796473644054,0.3367120875193319,0
281,smoothgrad,fault_light,1,1,20.0,5.2,19.400000000000002,19.400000000000002,0.5999999999999979,1.0,0.9417645335842489,0.46998065530539374,0.5300193446946064,0.9592791777541844,0.9628612082395823,0.041919926024203615,0.018129577138690223,0.03002475158144692,0.37275805193498784,1
284,smoothgrad,fault_light,1,1,20.0,5.4,21.8,21.8,1.8000000000000007,1.0,0.835270211411272,0.33813039082155016,0.66186960917845,0.978696917460343,0.9611564675543145,0.021664413095693558,0.047572470295668,0.03461844169568078,0.4961563356485426,1
295,smoothgrad,fault_light,1,1,20.0,5.2,56.0,56.0,36.0,1.0,0.02732372244729256,0.81028748110028,0.18971251889972024,0.9609922000317115,0.9666901383384776,0.2614039323476258,0.6728022576511269,0.46710309499937636,0.4507004384507159,0
298,smoothgrad,fault_light,1,1,20.0,5.4,48.2,48.2,28.200000000000003,1.0,0.05960594270893934,0.7590334315201717,0.24096656847982842,0.9512858135554334,0.970714152565244,0.2593239955073416,0.6832480047550012,0.4712860001311714,0.4741090647502391,0
302,smoothgrad,fault_light,1,1,20.0,5.2,35.800000000000004,8.200000000000001,11.799999999999999,0.0632917683596407,0.30727873860113125,0.42156293896843267,0.5784370610315677,0.9490146667723245,0.9604091439002058,0.047124243890475856,0.07354455407166414,0.06033439898107,0.6165317944873345,1
304,smoothgrad,fault_light,1,1,20.0,5.0,28.0,19.400000000000002,0.5999999999999979,0.42316208231774893,0.9417645335842489,0.8137966270360271,0.18620337296397294,0.9411695358828871,0.969358118009733,0.3016536750325175,0.7488743990663047,0.525264037049411,0.14354740411456565,0
306,smoothgrad,fault_light,1,1,20.0,5.0,28.200000000000003,22.0,2.0,0.5379444375946744,0.8187307530779818,0.5402579300028777,0.4597420699971225,0.9779223374393967,0.9636865320469917,0.0033994999268183324,0.020201728910383458,0.011800614418600894,0.3669177956387544,1
324,smoothgrad,fault_light,1,1,20.0,5.6,36.0,22.0,2.0,0.2465969639416065,0.8187307530779818,0.754914139623538,0.24508586037646196,0.9604243766798289,0.9646760063753503,0.3336530506575083,0.7157348092827603,0.5246939299701343,0.22381365589164737,0
327,smoothgrad,fault_light,1,1,20.0,4.8,19.200000000000003,19.200000000000003,0.7999999999999972,1.0,0.9231163463866361,0.6428446858325577,0.3571553141674425,0.9454210788864937,0.9609023308330625,0.08114683928154828,0.13659270409033536,0.10886977168594182,0.2637314273160829,1
330,smoothgrad,fault_light,1,1,20.0,5.6,21.6,21.6,1.6000000000000014,1.0,0.8521437889662112,0.47923039796373995,0.5207696020362602,0.9600538855819661,0.962240235416116,0.08047996635334337,0.6133466324097593,0.34691329938155135,0.3964651383687697,0
336,smoothgrad,fault_light,1,0,20.0,5.4,11.200000000000001,11.200000000000001,8.799999999999999,1.0,0.41478291168158143,0.48587275556364323,0.5141272444363569,0.9618067473563182,0.966833745804024,0.0,0.3545065745576366,0.1772532872788183,0.5378238590637107,0
341,smoothgrad,fault_light,1,1,20.0,5.6,20.400000000000002,20.400000000000002,0.40000000000000213,1.0,0.960789439152323,0.6080239868522901,0.39197601314771013,0.9701967361740322,0.9646289612550982,0.009771924091524928,0.08474066715910773,0.04725629562531633,0.27438752904769903,1
345,smoothgrad,fault_light,1,1,20.0,5.4,19.0,19.0,1.0,1.0,0.9048374180359595,0.5447978518390064,0.4552021481609938,0.9808359174394047,0.9684156611223653,0.0010771570813896175,0.017318596348823632,0.009197876715106624,0.33518895942867594,1
353,smoothgrad,fault_light,1,1,20.0,5.2,36.800000000000004,20.0,0.0,0.1863739760394099,1.0,0.36874058184862696,0.6312594181513734,0.9710316767441182,0.9661415690893237,0.06036084462777035,0.6194173080039188,0.3398890763158446,0.4208396121009155,0
354,smoothgrad,fault_light,1,1,20.0,5.0,1.0,3.8000000000000003,16.2,0.7557837414557255,0.1978986990836147,0.7047453011148791,0.2952546988851208,0.9491729954482608,0.9640675528081176,0.39392126945282974,0.7019318266336905,0.5479265480432601,0.4642035662288757,0
355,smoothgrad,fault_light,1,1,20.0,5.6,22.200000000000003,22.400000000000002,2.400000000000002,0.9801986733067554,0.7866278610665532,0.463469230800523,0.5365307691994773,0.9715873329356141,0.9624422428940484,0.04347593460448254,0.10568859712097374,0.07458226586272815,0.428811225777467,1
357,smoothgrad,fault_light,1,1,20.0,5.4,20.8,20.8,0.8000000000000007,1.0,0.9231163463866358,0.41464258516434,0.5853574148356603,0.9493338820609876,0.9631104056291009,0.113032687537321,0.5539560167270191,0.33349435213217005,0.4158661610948948,0
363,smoothgrad,fault_heavy,2,2,50.0,5.6,51.6,49.0,1.0,0.7710515858035661,0.9048374180359595,0.25229039468224435,0.7477096053177559,0.9057655633107325,0.9575733687255752,0.22252568634228537,0.14589743333616934,0.18421155983922735,0.5301939308665173,2
365,smoothgrad,fault_heavy,2,2,50.0,5.2,48.800000000000004,48.800000000000004,1.1999999999999957,1.0,0.8869204367171579,0.8457368229260718,0.154263177073928,0.9838709564053937,0.9695207497911853,0.14690455240801661,0.5164265134519038,0.3316655329299602,0.14053530581023277,1
367,smoothgrad,fault_heavy,2,2,50.0,5.6,28.200000000000003,6.6000000000000005,43.4,0.11532512103806251,0.013036528203437736,0.7262358697332865,0.27376413026671365,0.9745895298007652,0.9573481218965215,0.9643056198593613,0.8091178644969558,0.8867117421781585,0.5114972441099965,0
373,smoothgrad,fault_heavy,2,2,50.0,5.6,8.6,6.2,43.8,0.7866278610665535,0.012525358621074385,0.7980612138490792,0.20193878615092084,0.9724697303843413,0.9635753489639276,0.8818227705020966,0.8509471725346515,0.866384971518374,0.46378407122692233,0
389,smoothgrad,fault_heavy,2,2,50.0,5.4,50.800000000000004,50.800000000000004,0.8000000000000043,1.0,0.9231163463866354,0.4855639756961053,0.514436024303895,0.9672153653841429,0.9663900148194327,0.9603750945745683,0.7585455956141463,0.8594603450943572,0.3685852340737181,0
393,smoothgrad,fault_heavy,2,2,50.0,5.0,28.0,53.6,3.6000000000000014,0.07730474044329974,0.6976763260710309,0.31737384346337266,0.6826261565366276,0.9645014254186158,0.9647287747901654,0.9584095910833107,0.7133543624069417,0.8358819767451262,0.5558586623340748,0
397,smoothgrad,fault_heavy,2,2,50.0,5.4,48.2,49.400000000000006,0.5999999999999943,0.8869204367171573,0.9417645335842493,0.42105278972132354,0.5789472102786766,0.9588760632158752,0.9603234890399127,0.05151078286682403,0.12346169160929954,0.08748623723806179,0.4053766289910346,2
402,smoothgrad,fault_heavy,2,2,50.0,4.8,42.0,52.800000000000004,2.8000000000000043,0.339595525644939,0.7557837414557251,0.4550478047619043,0.5449521952380957,0.9650073324914363,0.9669202265353903,0.9512414463076623,0.7429861031410415,0.8471137747243519,0.4447068830068221,0
404,smoothgrad,fault_heavy,2,2,50.0,5.4,49.800000000000004,49.800000000000004,0.19999999999999574,1.0,0.9801986733067557,0.42162932752453575,0.5783706724754643,0.954158217775378,0.9606187763471703,0.1064424365960892,0.13674316298008674,0.12159279978808796,0.39218089054805755,2
406,smoothgrad,fault_heavy,2,2,50.0,5.2,48.400000000000006,52.0,2.0,0.6976763260710315,0.8187307530779818,0.5534207412584353,0.4465792587415648,0.9374430525287253,0.9639032648926389,0.42416511769854254,0.7092854651649536,0.5667252914317481,0.35814258813504923,0
408,smoothgrad,fault_heavy,2,2,50.0,4.6,47.800000000000004,52.800000000000004,2.8000000000000043,0.6065306597126334,0.7557837414557251,0.4180554791528471,0.5819445208471532,0.9589879152851467,0.9636339055773069,0.19380397490496512,0.17536518179130925,0.18458457834813718,0.46936843341286033,2
409,smoothgrad,fault_heavy,2,2,50.0,4.6,18.6,51.6,1.6000000000000014,0.036883167401240015,0.8521437889662112,0.6494803911771132,0.350519608822887,0.9348206713184263,0.9660715300634706,0.48724239129205504,0.4047213569330747,0.44598187411256485,0.2829651428931875,1
417,smoothgrad,fault_heavy,2,2,50.0,5.2,22.8,48.0,2.0,0.08045960674953244,0.8187307530779818,0.566354321174316,0.43364567882568406,0.95674696306155,0.9592240901754253,0.9284479510545386,0.42779728732533445,0.6781226191899365,0.34952020152446206,1
421,smoothgrad,fault_heavy,2,2,50.0,5.2,55.400000000000006,48.0,2.0,0.4771139155210341,0.8187307530779818,0.43593223351192545,0.5640677664880747,0.9579391312334015,0.9637758580798685,0.8938707531517187,0.7241823220854687,0.8090265376185937,0.4364682599660558,0
424,smoothgrad,fault_heavy,2,2,50.0,5.0,22.0,48.400000000000006,1.5999999999999943,0.07136126955638603,0.8521437889662118,0.29570152845749287,0.7042984715425074,0.9513027597268264,0.9615436460039289,0.9525312778561396,0.38522619490978577,0.6688787363829627,0.5188177180396009,1
431,smoothgrad,fault_heavy,2,2,50.0,5.6,51.400000000000006,7.0,43.0,0.011795938519751562,0.013568559012200934,0.8422897700937936,0.1577102299062065,0.978207128488928,0.9654690975151938,0.6779145515665201,0.8400356234095723,0.7589750874880462,0.4339506336000707,0
445,smoothgrad,fault_heavy,2,2,50.0,5.2,53.0,51.800000000000004,1.8000000000000043,0.8869204367171579,0.8352702114112717,0.7099993032825127,0.2900006967174874,0.959523871121523,0.9657449735604898,0.24619659256565674,0.4661630450274912,0.35617981879657395,0.24824372734123434,1
455,smoothgrad,fault_heavy,2,2,50.0,5.2,48.6,47.2,2.799999999999997,0.869358235398806,0.7557837414557257,0.6126196085265194,0.3873803914734806,0.9431363814438517,0.9650204310841756,0.4139891335653475,0.43552385278879785,0.42475649317707265,0.3396590138304118,1
456,smoothgrad,fault_heavy,2,2,50.0,5.2,11.0,49.6,0.3999999999999986,0.021067999523041423,0.9607894391523234,0.47872057008046087,0.5212794299195391,0.9647090772119042,0.9661483384239923,0.9231318132972522,0.7531895082808147,0.8381606607890335,0.3605898068955849,0
494,smoothgrad,fault_heavy,2,2,50.0,5.2,1.0,48.0,2.0,0.009095277101695816,0.8187307530779818,0.6771664304774764,0.32283356952252346,0.9678475410955966,0.9668192959852532,0.8806745978503435,0.8216853065082604,0.851179952179302,0.2756454619890218,0
515,smoothgrad,fault_heavy,2,2,50.0,5.2,10.600000000000001,50.6,0.6000000000000014,0.01831563888873418,0.9417645335842486,0.6066858755961793,0.3933141244038208,0.9130972712129379,0.9553474516243105,0.8884906548003045,0.7653079279247635,0.826899291362534,0.2816212384077976,0
522,smoothgrad,fault_heavy,2,2,50.0,5.2,48.800000000000004,48.800000000000004,1.1999999999999957,1.0,0.8869204367171579,0.38363137963363414,0.616368620366366,0.949077088069478,0.9621537753338156,0.2888354820262693,0.1778905164710823,0.23336299924867582,0.4486056013385246,2
527,smoothgrad,fault_heavy,2,2,50.0,5.2,49.6,3.8000000000000003,46.2,0.010254896296404022,0.009852796061187257,0.8638328143538976,0.13616718564610258,0.9787866924301745,0.9586681298738107,0.37019390131282515,0.8124242444729756,0.5913090728929004,0.4208271917436726,0
530,smoothgrad,fault_heavy,2,2,50.0,5.0,47.2,47.2,2.799999999999997,1.0,0.7557837414557257,0.7037128858775648,0.2962871141224353,0.9744319285347233,0.9591653050368922,0.7960166163761357,0.777929407934086,0.7869730121551108,0.2789301622630483,0
533,smoothgrad,fault_heavy,2,2,50.0,5.2,50.2,3.0,47.0,0.008915178548439545,0.009095277101695816,0.6339700837668578,0.3660299162331423,0.9585261148404138,0.956832604904805,0.8770334320296971,0.4163831304378836,0.6467082812337903,0.5743215184548629,1
534,smoothgrad,fault_heavy,2,2,50.0,4.6,11.4,50.800000000000004,0.8000000000000043,0.019448214745385384,0.9231163463866354,0.7131267436583761,0.286873256341624,0.9583871412221394,0.9597092393566111,0.4973279167815375,0.7712644655681012,0.6342961911748194,0.2168767220988708,0
